Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio
PRV52699,9000.0,4150.0,13150.0,2.1681522524692847,1.0,11.0,No,2.1681522524692847,0.31556535624667326,4500.0,345.8333333333333,12.0,0.07692307692307693,0.8461538461538461
PRV52700,0.0,12300.0,12300.0,0.0,0.0,30.0,No,0.0,0.9999187057962767,0.0,396.7741935483871,30.0,0.0,0.967741935483871
PRV52701,0.0,25610.0,25610.0,0.0,0.0,96.0,No,0.0,0.9999609542774589,0.0,264.02061855670104,96.0,0.0,0.9896907216494846
PRV52702,0.0,6750.0,6750.0,0.0,0.0,28.0,No,0.0,0.9998518737964746,0.0,232.75862068965517,28.0,0.0,0.9655172413793104
PRV52703,0.0,2700.0,2700.0,0.0,0.0,4.0,No,0.0,0.9996297667530544,0.0,540.0,4.0,0.0,0.8
PRV52704,0.0,51790.0,51790.0,0.0,0.0,159.0,No,0.0,0.9999806916259582,0.0,323.6875,159.0,0.0,0.99375
PRV52706,25000.0,8190.0,33190.0,3.0521303870101333,2.0,24.0,No,3.0521303870101333,0.24675363803440692,8333.333333333334,327.6,26.0,0.07407407407407407,0.8888888888888888
PRV52708,32000.0,8400.0,40400.0,3.809070348768004,5.0,26.0,No,3.809070348768004,0.20791564565233533,5333.333333333333,311.1111111111111,31.0,0.15625,0.8125
PRV52709,0.0,2220.0,2220.0,0.0,0.0,13.0,No,0.0,0.9995497523638001,0.0,158.57142857142858,13.0,0.0,0.9285714285714286
PRV52710,0.0,4410.0,4410.0,0.0,0.0,28.0,No,0.0,0.9997732940376332,0.0,152.06896551724137,28.0,0.0,0.9655172413793104
PRV52711,0.0,9110.0,9110.0,0.0,0.0,28.0,No,0.0,0.9998902425639337,0.0,314.13793103448273,28.0,0.0,0.9655172413793104
PRV52713,0.0,14260.0,14260.0,0.0,0.0,60.0,No,0.0,0.9999298786901339,0.0,233.7704918032787,60.0,0.0,0.9836065573770492
PRV52714,0.0,710.0,710.0,0.0,0.0,5.0,No,0.0,0.9985935302390999,0.0,118.33333333333333,5.0,0.0,0.8333333333333334
PRV52715,0.0,200.0,200.0,0.0,0.0,3.0,No,0.0,0.9950248756218906,0.0,50.0,3.0,0.0,0.75
PRV52717,185000.0,26130.0,211130.0,7.079713749952164,20.0,109.0,No,7.079713749952164,0.1237620245250579,8809.52380952381,237.54545454545453,129.0,0.15384615384615385,0.8384615384615385
PRV52719,0.0,10840.0,10840.0,0.0,0.0,63.0,No,0.0,0.9999077575869385,0.0,169.375,63.0,0.0,0.984375
PRV52720,0.0,15050.0,15050.0,0.0,0.0,50.0,No,0.0,0.9999335592319447,0.0,295.0980392156863,50.0,0.0,0.9803921568627451
PRV52721,0.0,1810.0,1810.0,0.0,0.0,7.0,No,0.0,0.9994478188845941,0.0,226.25,7.0,0.0,0.875
PRV52722,76000.0,71380.0,147380.0,1.0647090962581078,9.0,274.0,No,1.0647090962581078,0.4843229452914555,7600.0,259.56363636363636,283.0,0.03169014084507042,0.9647887323943662
PRV52723,169000.0,50760.0,219760.0,3.3293276334193576,18.0,163.0,No,3.3293276334193576,0.23097819904350636,8894.736842105263,309.5121951219512,181.0,0.0989010989010989,0.8956043956043956
PRV52724,0.0,5040.0,5040.0,0.0,0.0,24.0,No,0.0,0.9998016266613767,0.0,201.6,24.0,0.0,0.96
PRV52725,0.0,18850.0,18850.0,0.0,0.0,42.0,No,0.0,0.9999469524163175,0.0,438.3720930232558,42.0,0.0,0.9767441860465116
PRV52726,0.0,380.0,380.0,0.0,0.0,2.0,No,0.0,0.9973753280839895,0.0,126.66666666666667,2.0,0.0,0.6666666666666666
PRV52727,0.0,2650.0,2650.0,0.0,0.0,12.0,No,0.0,0.999622783855149,0.0,203.84615384615384,12.0,0.0,0.9230769230769231
PRV52728,0.0,3140.0,3140.0,0.0,0.0,15.0,No,0.0,0.9996816300541229,0.0,196.25,15.0,0.0,0.9375
PRV52729,0.0,500.0,500.0,0.0,0.0,2.0,No,0.0,0.998003992015968,0.0,166.66666666666666,2.0,0.0,0.6666666666666666
PRV52731,0.0,4410.0,4410.0,0.0,0.0,23.0,No,0.0,0.9997732940376332,0.0,183.75,23.0,0.0,0.9583333333333334
PRV52732,0.0,2490.0,2490.0,0.0,0.0,10.0,No,0.0,0.9995985547972702,0.0,226.36363636363637,10.0,0.0,0.9090909090909091
PRV52733,0.0,30.0,30.0,0.0,0.0,1.0,No,0.0,0.967741935483871,0.0,15.0,1.0,0.0,0.5
PRV52736,0.0,50.0,50.0,0.0,0.0,1.0,No,0.0,0.9803921568627451,0.0,25.0,1.0,0.0,0.5
PRV52738,0.0,17660.0,17660.0,0.0,0.0,62.0,No,0.0,0.9999433780646623,0.0,280.3174603174603,62.0,0.0,0.9841269841269841
PRV52739,0.0,11400.0,11400.0,0.0,0.0,53.0,No,0.0,0.9999122883957547,0.0,211.11111111111111,53.0,0.0,0.9814814814814815
PRV52740,0.0,6310.0,6310.0,0.0,0.0,34.0,No,0.0,0.9998415465061005,0.0,180.28571428571428,34.0,0.0,0.9714285714285714
PRV52741,0.0,80.0,80.0,0.0,0.0,2.0,No,0.0,0.9876543209876543,0.0,26.666666666666668,2.0,0.0,0.6666666666666666
PRV52742,0.0,1270.0,1270.0,0.0,0.0,6.0,No,0.0,0.999213217938631,0.0,181.42857142857142,6.0,0.0,0.8571428571428571
PRV52743,0.0,2070.0,2070.0,0.0,0.0,6.0,No,0.0,0.9995171414775471,0.0,295.7142857142857,6.0,0.0,0.8571428571428571
PRV52744,0.0,400.0,400.0,0.0,0.0,2.0,No,0.0,0.9975062344139651,0.0,133.33333333333334,2.0,0.0,0.6666666666666666
PRV52745,0.0,47020.0,47020.0,0.0,0.0,156.0,No,0.0,0.9999787329065737,0.0,299.49044585987264,156.0,0.0,0.9936305732484076
PRV52746,0.0,50.0,50.0,0.0,0.0,1.0,No,0.0,0.9803921568627451,0.0,25.0,1.0,0.0,0.5
PRV52747,0.0,7520.0,7520.0,0.0,0.0,21.0,No,0.0,0.9998670389575854,0.0,341.8181818181818,21.0,0.0,0.9545454545454546
PRV52748,0.0,610.0,610.0,0.0,0.0,10.0,No,0.0,0.9983633387888707,0.0,55.45454545454545,10.0,0.0,0.9090909090909091
PRV52750,0.0,10700.0,10700.0,0.0,0.0,26.0,No,0.0,0.9999065507896459,0.0,396.2962962962963,26.0,0.0,0.9629629629629629
PRV52751,0.0,300.0,300.0,0.0,0.0,3.0,No,0.0,0.9966777408637874,0.0,75.0,3.0,0.0,0.75
PRV52752,0.0,560.0,560.0,0.0,0.0,2.0,No,0.0,0.9982174688057041,0.0,186.66666666666666,2.0,0.0,0.6666666666666666
PRV52753,0.0,130.0,130.0,0.0,0.0,2.0,No,0.0,0.9923664122137404,0.0,43.333333333333336,2.0,0.0,0.6666666666666666
PRV52754,0.0,10.0,10.0,0.0,0.0,1.0,No,0.0,0.9090909090909091,0.0,5.0,1.0,0.0,0.5
PRV52755,0.0,5930.0,5930.0,0.0,0.0,11.0,No,0.0,0.9998313943685719,0.0,494.1666666666667,11.0,0.0,0.9166666666666666
PRV52756,0.0,220.0,220.0,0.0,0.0,4.0,No,0.0,0.995475113122172,0.0,44.0,4.0,0.0,0.8
PRV52757,0.0,50.0,50.0,0.0,0.0,1.0,No,0.0,0.9803921568627451,0.0,25.0,1.0,0.0,0.5
PRV52758,0.0,130.0,130.0,0.0,0.0,4.0,No,0.0,0.9923664122137404,0.0,26.0,4.0,0.0,0.8
PRV52760,0.0,4070.0,4070.0,0.0,0.0,5.0,No,0.0,0.9997543601080816,0.0,678.3333333333334,5.0,0.0,0.8333333333333334
PRV52761,0.0,4740.0,4740.0,0.0,0.0,11.0,No,0.0,0.9997890740350137,0.0,395.0,11.0,0.0,0.9166666666666666
PRV52763,0.0,50.0,50.0,0.0,0.0,1.0,No,0.0,0.9803921568627451,0.0,25.0,1.0,0.0,0.5
PRV52764,0.0,450.0,450.0,0.0,0.0,3.0,No,0.0,0.9977827050997783,0.0,112.5,3.0,0.0,0.75
PRV52766,0.0,2010.0,2010.0,0.0,0.0,11.0,No,0.0,0.9995027349577325,0.0,167.5,11.0,0.0,0.9166666666666666
PRV52767,0.0,690.0,690.0,0.0,0.0,4.0,No,0.0,0.9985528219971056,0.0,138.0,4.0,0.0,0.8
PRV52768,0.0,7310.0,7310.0,0.0,0.0,25.0,No,0.0,0.9998632198057721,0.0,281.15384615384613,25.0,0.0,0.9615384615384616
PRV52769,0.0,40.0,40.0,0.0,0.0,1.0,No,0.0,0.975609756097561,0.0,20.0,1.0,0.0,0.5
PRV52770,0.0,1090.0,1090.0,0.0,0.0,7.0,No,0.0,0.999083409715857,0.0,136.25,7.0,0.0,0.875
PRV52771,0.0,250.0,250.0,0.0,0.0,4.0,No,0.0,0.9960159362549801,0.0,50.0,4.0,0.0,0.8
PRV52772,0.0,2050.0,2050.0,0.0,0.0,12.0,No,0.0,0.999512432959532,0.0,157.69230769230768,12.0,0.0,0.9230769230769231
PRV52773,0.0,150.0,150.0,0.0,0.0,2.0,No,0.0,0.9933774834437086,0.0,50.0,2.0,0.0,0.6666666666666666
PRV52774,0.0,300.0,300.0,0.0,0.0,4.0,No,0.0,0.9966777408637874,0.0,60.0,4.0,0.0,0.8
PRV52775,0.0,3790.0,3790.0,0.0,0.0,7.0,No,0.0,0.9997362173568979,0.0,473.75,7.0,0.0,0.875
PRV52777,0.0,260.0,260.0,0.0,0.0,2.0,No,0.0,0.9961685823754789,0.0,86.66666666666667,2.0,0.0,0.6666666666666666
PRV52778,0.0,100.0,100.0,0.0,0.0,1.0,No,0.0,0.9900990099009901,0.0,50.0,1.0,0.0,0.5
PRV52781,0.0,100.0,100.0,0.0,0.0,1.0,No,0.0,0.9900990099009901,0.0,50.0,1.0,0.0,0.5
PRV52782,0.0,1730.0,1730.0,0.0,0.0,10.0,No,0.0,0.9994222992489891,0.0,157.27272727272728,10.0,0.0,0.9090909090909091
PRV52783,0.0,70.0,70.0,0.0,0.0,1.0,No,0.0,0.9859154929577465,0.0,35.0,1.0,0.0,0.5
PRV52784,0.0,270.0,270.0,0.0,0.0,2.0,No,0.0,0.996309963099631,0.0,90.0,2.0,0.0,0.6666666666666666
PRV52785,0.0,60.0,60.0,0.0,0.0,1.0,No,0.0,0.9836065573770492,0.0,30.0,1.0,0.0,0.5
PRV52786,0.0,120.0,120.0,0.0,0.0,2.0,No,0.0,0.9917355371900827,0.0,40.0,2.0,0.0,0.6666666666666666
PRV52787,67000.0,0.0,67000.0,67000.0,11.0,0.0,No,67000.0,0.0,5583.333333333333,0.0,11.0,0.9166666666666666,0.0
PRV52788,0.0,115280.0,115280.0,0.0,0.0,401.0,No,0.0,0.9999913255436715,0.0,286.76616915422886,401.0,0.0,0.9975124378109452
PRV52789,0.0,12500.0,12500.0,0.0,0.0,38.0,No,0.0,0.9999200063994881,0.0,320.5128205128205,38.0,0.0,0.9743589743589743
PRV52790,0.0,6860.0,6860.0,0.0,0.0,28.0,No,0.0,0.9998542486518001,0.0,236.55172413793105,28.0,0.0,0.9655172413793104
PRV52791,0.0,200.0,200.0,0.0,0.0,1.0,No,0.0,0.9950248756218906,0.0,100.0,1.0,0.0,0.5
PRV52792,0.0,320.0,320.0,0.0,0.0,5.0,No,0.0,0.9968847352024922,0.0,53.333333333333336,5.0,0.0,0.8333333333333334
PRV52793,0.0,4230.0,4230.0,0.0,0.0,17.0,No,0.0,0.9997636492554951,0.0,235.0,17.0,0.0,0.9444444444444444
PRV52794,0.0,30.0,30.0,0.0,0.0,1.0,No,0.0,0.967741935483871,0.0,15.0,1.0,0.0,0.5
PRV52795,0.0,6150.0,6150.0,0.0,0.0,19.0,No,0.0,0.9998374248089742,0.0,307.5,19.0,0.0,0.95
PRV52796,0.0,16690.0,16690.0,0.0,0.0,48.0,No,0.0,0.9999400874722905,0.0,340.61224489795916,48.0,0.0,0.9795918367346939
PRV52797,0.0,300.0,300.0,0.0,0.0,1.0,No,0.0,0.9966777408637874,0.0,150.0,1.0,0.0,0.5
PRV52798,0.0,18160.0,18160.0,0.0,0.0,56.0,No,0.0,0.999944936952811,0.0,318.5964912280702,56.0,0.0,0.9824561403508771
PRV52799,0.0,150.0,150.0,0.0,0.0,2.0,No,0.0,0.9933774834437086,0.0,50.0,2.0,0.0,0.6666666666666666
PRV52800,0.0,1890.0,1890.0,0.0,0.0,8.0,No,0.0,0.9994711792702274,0.0,210.0,8.0,0.0,0.8888888888888888
PRV52801,0.0,10510.0,10510.0,0.0,0.0,31.0,No,0.0,0.9999048615735896,0.0,328.4375,31.0,0.0,0.96875
PRV52803,9000.0,0.0,9000.0,9000.0,2.0,0.0,No,9000.0,0.0,3000.0,0.0,2.0,0.6666666666666666,0.0
PRV52804,36000.0,0.0,36000.0,36000.0,1.0,0.0,No,36000.0,0.0,18000.0,0.0,1.0,0.5,0.0
PRV52806,16000.0,0.0,16000.0,16000.0,2.0,0.0,No,16000.0,0.0,5333.333333333333,0.0,2.0,0.6666666666666666,0.0
PRV52807,17000.0,0.0,17000.0,17000.0,2.0,0.0,No,17000.0,0.0,5666.666666666667,0.0,2.0,0.6666666666666666,0.0
PRV52808,31000.0,80.0,31080.0,382.71604938271605,4.0,1.0,No,382.71604938271605,0.0025739197580515426,6200.0,40.0,5.0,0.6666666666666666,0.16666666666666666
PRV52810,76000.0,0.0,76000.0,76000.0,6.0,0.0,No,76000.0,0.0,10857.142857142857,0.0,6.0,0.8571428571428571,0.0
PRV52813,142000.0,0.0,142000.0,142000.0,17.0,0.0,No,142000.0,0.0,7888.888888888889,0.0,17.0,0.9444444444444444,0.0
PRV52814,6000.0,0.0,6000.0,6000.0,2.0,0.0,No,6000.0,0.0,2000.0,0.0,2.0,0.6666666666666666,0.0
PRV52815,390000.0,0.0,390000.0,390000.0,26.0,0.0,Yes,390000.0,0.0,14444.444444444445,0.0,26.0,0.9629629629629629,0.0
PRV52816,3000.0,0.0,3000.0,3000.0,1.0,0.0,No,3000.0,0.0,1500.0,0.0,1.0,0.5,0.0
PRV52818,0.0,9730.0,9730.0,0.0,0.0,39.0,No,0.0,0.9998972356386805,0.0,243.25,39.0,0.0,0.975
PRV52820,0.0,6510.0,6510.0,0.0,0.0,32.0,No,0.0,0.999846413761327,0.0,197.27272727272728,32.0,0.0,0.9696969696969697
PRV52821,1661000.0,161970.0,1822970.0,10.254922177426824,173.0,540.0,Yes,10.254922177426824,0.08884946606391435,9545.977011494253,299.39001848428836,713.0,0.242296918767507,0.7563025210084033
PRV52822,0.0,43480.0,43480.0,0.0,0.0,135.0,No,0.0,0.9999770014489087,0.0,319.70588235294116,135.0,0.0,0.9926470588235294
PRV52823,46000.0,19100.0,65100.0,2.408250876917439,7.0,80.0,No,2.408250876917439,0.29339027050275723,5750.0,235.80246913580248,87.0,0.07954545454545454,0.9090909090909091
PRV52824,0.0,8740.0,8740.0,0.0,0.0,42.0,No,0.0,0.9998855966136597,0.0,203.25581395348837,42.0,0.0,0.9767441860465116
PRV52825,0.0,5870.0,5870.0,0.0,0.0,22.0,No,0.0,0.9998296712655425,0.0,255.2173913043478,22.0,0.0,0.9565217391304348
PRV52826,0.0,101600.0,101600.0,0.0,0.0,292.0,Yes,0.0,0.9999901575771892,0.0,346.75767918088735,292.0,0.0,0.9965870307167235
PRV52827,0.0,282060.0,282060.0,0.0,0.0,804.0,No,0.0,0.9999964546676073,0.0,350.3850931677019,804.0,0.0,0.9987577639751553
PRV52828,212000.0,9050.0,221050.0,23.422826207048946,23.0,21.0,Yes,23.422826207048946,0.04094077837241179,8833.333333333334,411.3636363636364,44.0,0.5111111111111111,0.4666666666666667
PRV52829,40000.0,186800.0,226800.0,0.21413161599777303,6.0,527.0,No,0.21413161599777303,0.8236295254430095,5714.285714285715,353.7878787878788,533.0,0.011235955056179775,0.9868913857677902
PRV52830,0.0,7250.0,7250.0,0.0,0.0,34.0,No,0.0,0.9998620879878637,0.0,207.14285714285714,34.0,0.0,0.9714285714285714
PRV52831,246000.0,1920.0,247920.0,128.05830296720458,20.0,11.0,No,128.05830296720458,0.007744402450780692,11714.285714285714,160.0,31.0,0.625,0.34375
PRV52832,0.0,10180.0,10180.0,0.0,0.0,31.0,No,0.0,0.9999017778214321,0.0,318.125,31.0,0.0,0.96875
PRV52833,26000.0,1460.0,27460.0,17.796030116358658,4.0,10.0,No,17.796030116358658,0.05316630858308146,5200.0,132.72727272727272,14.0,0.26666666666666666,0.6666666666666666
PRV52835,128000.0,12360.0,140360.0,10.355149259768627,11.0,46.0,No,10.355149259768627,0.08805864876995746,10666.666666666666,262.97872340425533,57.0,0.1896551724137931,0.7931034482758621
PRV52836,51000.0,2680.0,53680.0,19.022752704214845,5.0,16.0,No,19.022752704214845,0.04992455431158138,8500.0,157.64705882352942,21.0,0.22727272727272727,0.7272727272727273
PRV52837,22000.0,9930.0,31930.0,2.2152854697412145,2.0,69.0,No,2.2152854697412145,0.31098305721712444,7333.333333333333,141.85714285714286,71.0,0.027777777777777776,0.9583333333333334
PRV52838,0.0,25230.0,25230.0,0.0,0.0,83.0,No,0.0,0.9999603662161627,0.0,300.35714285714283,83.0,0.0,0.9880952380952381
PRV52839,0.0,12290.0,12290.0,0.0,0.0,33.0,No,0.0,0.9999186396550321,0.0,361.47058823529414,33.0,0.0,0.9705882352941176
PRV52841,13000.0,320.0,13320.0,40.49844236760124,1.0,2.0,No,40.49844236760124,0.02402222055401246,6500.0,106.66666666666667,3.0,0.25,0.5
PRV52842,286000.0,110510.0,396510.0,2.587977667381528,24.0,421.0,No,2.587977667381528,0.2787060132001382,11440.0,261.87203791469193,445.0,0.053811659192825115,0.9439461883408071
PRV52843,543000.0,49160.0,592160.0,11.045340818941844,47.0,204.0,Yes,11.045340818941844,0.08301796302019214,11312.5,239.8048780487805,251.0,0.1865079365079365,0.8095238095238095
PRV52844,13000.0,33950.0,46950.0,0.3829047745279962,2.0,127.0,No,0.3829047745279962,0.7230942897914847,4333.333333333333,265.234375,129.0,0.015384615384615385,0.9769230769230769
PRV52845,218000.0,50340.0,268340.0,4.330466220377029,8.0,223.0,No,4.330466220377029,0.1875971245542053,24222.222222222223,224.73214285714286,231.0,0.034482758620689655,0.9612068965517241
PRV52846,2099830.0,17180.0,2117010.0,122.21814795413538,175.0,66.0,Yes,122.21814795413538,0.008115215272854038,11930.852272727272,256.4179104477612,241.0,0.7231404958677686,0.2727272727272727
PRV52847,611000.0,6430.0,617430.0,95.00855232467734,62.0,30.0,Yes,95.00855232467734,0.010414119148536436,9698.412698412698,207.41935483870967,92.0,0.6666666666666666,0.3225806451612903
PRV52848,0.0,5280.0,5280.0,0.0,0.0,25.0,No,0.0,0.999810641923878,0.0,203.07692307692307,25.0,0.0,0.9615384615384616
PRV52849,43000.0,2780.0,45780.0,15.462064005753327,2.0,12.0,No,15.462064005753327,0.06072388108604006,14333.333333333334,213.84615384615384,14.0,0.13333333333333333,0.8
PRV52850,16000.0,32470.0,48470.0,0.4927473745803948,1.0,145.0,No,0.4927473745803948,0.669885085927668,8000.0,222.3972602739726,146.0,0.006802721088435374,0.9863945578231292
PRV52851,61000.0,6460.0,67460.0,9.441262962389724,8.0,29.0,No,9.441262962389724,0.09575903114392019,6777.777777777777,215.33333333333334,37.0,0.21052631578947367,0.7631578947368421
PRV52853,0.0,11050.0,11050.0,0.0,0.0,29.0,No,0.0,0.9999095104515429,0.0,368.3333333333333,29.0,0.0,0.9666666666666667
PRV52855,25000.0,6800.0,31800.0,3.6759300102926042,3.0,19.0,No,3.6759300102926042,0.21382975378132763,6250.0,340.0,22.0,0.13043478260869565,0.8260869565217391
PRV52857,54000.0,142310.0,196310.0,0.3794506397959399,6.0,453.0,No,0.3794506397959399,0.724921170999078,7714.285714285715,313.45814977973566,459.0,0.013043478260869565,0.9847826086956522
PRV52858,143000.0,21760.0,164760.0,6.571389182482423,14.0,66.0,No,6.571389182482423,0.13207008940222503,9533.333333333334,324.7761194029851,80.0,0.1728395061728395,0.8148148148148148
PRV52859,0.0,287930.0,287930.0,0.0,0.0,911.0,No,0.0,0.9999965269456919,0.0,315.7127192982456,911.0,0.0,0.9989035087719298
PRV52860,0.0,107830.0,107830.0,0.0,0.0,393.0,Yes,0.0,0.9999907262290065,0.0,273.6802030456853,393.0,0.0,0.9974619289340102
PRV52861,0.0,1770.0,1770.0,0.0,0.0,14.0,No,0.0,0.9994353472614342,0.0,118.0,14.0,0.0,0.9333333333333333
PRV52862,431000.0,1660.0,432660.0,259.48223961468995,56.0,20.0,No,259.48223961468995,0.0038367220526000726,7561.403508771929,79.04761904761905,76.0,0.7272727272727273,0.2597402597402597
PRV52863,0.0,14650.0,14650.0,0.0,0.0,52.0,No,0.0,0.9999317452733602,0.0,276.41509433962267,52.0,0.0,0.9811320754716981
PRV52864,0.0,12870.0,12870.0,0.0,0.0,28.0,No,0.0,0.9999223059591329,0.0,443.7931034482759,28.0,0.0,0.9655172413793104
PRV52865,70000.0,12790.0,82790.0,5.47259792041279,6.0,60.0,No,5.47259792041279,0.15448539092413427,10000.0,209.672131147541,66.0,0.08955223880597014,0.8955223880597015
PRV52868,413000.0,21120.0,434120.0,19.553998390227736,42.0,68.0,Yes,19.553998390227736,0.048650030751795005,9604.651162790698,306.0869565217391,110.0,0.3783783783783784,0.6126126126126126
PRV52869,82000.0,12120.0,94120.0,6.765118389571818,7.0,55.0,No,6.765118389571818,0.12877041255405275,10250.0,216.42857142857142,62.0,0.1111111111111111,0.873015873015873
PRV52870,290300.0,163080.0,453380.0,1.7800970070087871,35.0,554.0,Yes,1.7800970070087871,0.3596974729862963,8063.888888888889,293.8378378378378,589.0,0.059322033898305086,0.9389830508474576
PRV52872,0.0,47710.0,47710.0,0.0,0.0,108.0,No,0.0,0.9999790404728469,0.0,437.70642201834863,108.0,0.0,0.9908256880733946
PRV52873,0.0,16500.0,16500.0,0.0,0.0,69.0,No,0.0,0.9999393976122659,0.0,235.71428571428572,69.0,0.0,0.9857142857142858
PRV52875,0.0,1540.0,1540.0,0.0,0.0,12.0,No,0.0,0.9993510707332901,0.0,118.46153846153847,12.0,0.0,0.9230769230769231
PRV52876,178000.0,17980.0,195980.0,9.899338190311996,18.0,55.0,No,9.899338190311996,0.09174358738857338,9368.421052631578,321.07142857142856,73.0,0.24324324324324326,0.7432432432432432
PRV52877,0.0,2450.0,2450.0,0.0,0.0,19.0,No,0.0,0.9995920032639739,0.0,122.5,19.0,0.0,0.95
PRV52878,0.0,11700.0,11700.0,0.0,0.0,27.0,No,0.0,0.9999145372190411,0.0,417.85714285714283,27.0,0.0,0.9642857142857143
PRV52879,0.0,26880.0,26880.0,0.0,0.0,120.0,No,0.0,0.9999627990030133,0.0,222.1487603305785,120.0,0.0,0.9917355371900827
PRV52880,18000.0,1560.0,19560.0,11.531069827033953,3.0,17.0,No,11.531069827033953,0.07975052400184039,4500.0,86.66666666666667,20.0,0.14285714285714285,0.8095238095238095
PRV52881,142500.0,69010.0,211510.0,2.0648882062279927,20.0,282.0,No,2.0648882062279927,0.3262714468751034,6785.714285714285,243.85159010600708,302.0,0.066006600660066,0.9306930693069307
PRV52882,0.0,14960.0,14960.0,0.0,0.0,41.0,No,0.0,0.9999331595481585,0.0,356.1904761904762,41.0,0.0,0.9761904761904762
PRV52884,0.0,237930.0,237930.0,0.0,0.0,707.0,Yes,0.0,0.9999957971008402,0.0,336.0593220338983,707.0,0.0,0.998587570621469
PRV52886,0.0,24030.0,24030.0,0.0,0.0,70.0,No,0.0,0.9999583870833507,0.0,338.4507042253521,70.0,0.0,0.9859154929577465
PRV52887,259010.0,124580.0,383590.0,2.0790489721546623,23.0,507.0,Yes,2.0790489721546623,0.3247730004092901,10792.083333333334,245.23622047244095,530.0,0.04331450094161959,0.9548022598870056
PRV52889,229000.0,178500.0,407500.0,1.2829059781177696,31.0,609.0,No,1.2829059781177696,0.43803573488163217,7156.25,292.62295081967216,640.0,0.0483619344773791,0.9500780031201248
PRV52890,29000.0,5950.0,34950.0,4.87313056629138,4.0,18.0,No,4.87313056629138,0.17023833366713398,5800.0,313.1578947368421,22.0,0.17391304347826086,0.782608695652174
PRV52891,0.0,2580.0,2580.0,0.0,0.0,19.0,No,0.0,0.9996125532739248,0.0,129.0,19.0,0.0,0.95
PRV52892,104000.0,4690.0,108690.0,22.170112982306545,7.0,29.0,No,22.170112982306545,0.04314984681344362,13000.0,156.33333333333334,36.0,0.1891891891891892,0.7837837837837838
PRV52893,0.0,131850.0,131850.0,0.0,0.0,362.0,No,0.0,0.9999924156813372,0.0,363.22314049586777,362.0,0.0,0.9972451790633609
PRV52895,0.0,26180.0,26180.0,0.0,0.0,81.0,No,0.0,0.9999618043619418,0.0,319.2682926829268,81.0,0.0,0.9878048780487805
PRV52896,266000.0,34920.0,300920.0,7.6171930929813,17.0,125.0,No,7.6171930929813,0.11604374570069885,14777.777777777777,277.14285714285717,142.0,0.11888111888111888,0.8741258741258742
PRV52897,0.0,9140.0,9140.0,0.0,0.0,45.0,No,0.0,0.9998906027786895,0.0,198.69565217391303,45.0,0.0,0.9782608695652174
PRV52898,513000.0,22930.0,535930.0,22.37146221272513,48.0,66.0,No,22.37146221272513,0.042785358562949335,10469.387755102041,342.23880597014926,114.0,0.41739130434782606,0.5739130434782609
PRV52899,0.0,30.0,30.0,0.0,0.0,1.0,No,0.0,0.967741935483871,0.0,15.0,1.0,0.0,0.5
PRV52901,0.0,23030.0,23030.0,0.0,0.0,85.0,No,0.0,0.9999565802613868,0.0,267.7906976744186,85.0,0.0,0.9883720930232558
PRV52902,128000.0,4250.0,132250.0,30.110562220653964,21.0,25.0,No,30.110562220653964,0.03213586286682142,5818.181818181818,163.46153846153845,46.0,0.44680851063829785,0.5319148936170213
PRV52903,1549580.0,18530.0,1568110.0,83.62095947331498,167.0,33.0,Yes,83.62095947331498,0.011816765522338662,9223.690476190477,545.0,200.0,0.8308457711442786,0.16417910447761194
PRV52904,10000.0,230.0,10230.0,43.29004329004329,1.0,2.0,No,43.29004329004329,0.022480695924152087,5000.0,76.66666666666667,3.0,0.25,0.5
PRV52905,0.0,25440.0,25440.0,0.0,0.0,130.0,No,0.0,0.9999606933689713,0.0,194.19847328244273,130.0,0.0,0.9923664122137404
PRV52907,0.0,53600.0,53600.0,0.0,0.0,183.0,No,0.0,0.9999813436316487,0.0,291.30434782608694,183.0,0.0,0.9945652173913043
PRV52910,149000.0,2600.0,151600.0,57.28565936178393,10.0,8.0,No,57.28565936178393,0.017150282649850596,13545.454545454546,288.8888888888889,18.0,0.5263157894736842,0.42105263157894735
PRV52911,0.0,2060.0,2060.0,0.0,0.0,5.0,No,0.0,0.9995147986414362,0.0,343.3333333333333,5.0,0.0,0.8333333333333334
PRV52912,13000.0,1640.0,14640.0,7.921998781230957,1.0,15.0,No,7.921998781230957,0.1120142066798716,6500.0,102.5,16.0,0.058823529411764705,0.8823529411764706
PRV52913,0.0,11600.0,11600.0,0.0,0.0,35.0,No,0.0,0.9999138005344367,0.0,322.22222222222223,35.0,0.0,0.9722222222222222
PRV52914,0.0,17170.0,17170.0,0.0,0.0,61.0,No,0.0,0.9999417622736009,0.0,276.93548387096774,61.0,0.0,0.9838709677419355
PRV52916,64000.0,9130.0,73130.0,7.009089913481547,6.0,20.0,No,7.009089913481547,0.12484445720693003,9142.857142857143,434.76190476190476,26.0,0.2222222222222222,0.7407407407407407
PRV52917,0.0,8870.0,8870.0,0.0,0.0,32.0,No,0.0,0.9998872731371886,0.0,268.7878787878788,32.0,0.0,0.9696969696969697
