Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio,Avg_IP_Claims_Per_Month,Max_IP_Claims_Per_Month,Std_IP_Claims_Per_Month,Avg_OP_Claims_Per_Month,Max_OP_Claims_Per_Month,Std_OP_Claims_Per_Month
PRV52133,7000.0,98080.0,105080.0,0.0713695822840305,2.0,303.0,No,0.0713695822840305,0.933375205793626,2333.333333333333,322.63157894736844,305.0,0.0065359477124183,0.9901960784313726,1.0,1.0,0.0,23.307692307692307,32.0,8.360468641017434
PRV52135,1816300.0,9250.0,1825550.0,196.33553129391416,210.0,53.0,Yes,196.33553129391416,0.0050669633442177,8608.056872037914,171.2962962962963,263.0,0.7954545454545454,0.2007575757575757,16.153846153846153,23.0,4.930283187372943,4.818181818181818,8.0,2.088931871468374
PRV52136,361000.0,19190.0,380190.0,18.81090094315044,40.0,64.0,No,18.81090094315044,0.0504746298570981,8804.878048780487,295.2307692307692,104.0,0.3809523809523809,0.6095238095238096,3.3333333333333335,6.0,1.874873733122184,5.333333333333333,11.0,2.570225788926064
PRV52138,0.0,58880.0,58880.0,0.0,0.0,188.0,No,0.0,0.9999830165927888,0.0,311.53439153439155,188.0,0.0,0.9947089947089948,0.0,0.0,0.0,15.666666666666666,22.0,4.141438777950865
PRV52140,0.0,5130.0,5130.0,0.0,0.0,19.0,No,0.0,0.9998051062171116,0.0,256.5,19.0,0.0,0.95,0.0,0.0,0.0,2.111111111111111,5.0,1.2692955176439846
PRV52141,17000.0,203290.0,220290.0,0.0836239676129292,3.0,668.0,No,0.0836239676129292,0.9228248090026374,4250.0,303.8714499252616,671.0,0.0044642857142857,0.9940476190476192,1.0,1.0,0.0,51.38461538461539,65.0,16.825270981168284
PRV52142,242900.0,5620.0,248520.0,43.21295143212952,28.0,31.0,No,43.21295143212952,0.0226137831410625,8375.862068965518,175.625,59.0,0.4666666666666667,0.5166666666666667,2.3333333333333335,4.0,1.1547005383792515,2.8181818181818183,4.0,0.7507571935295484
PRV52143,0.0,8290.0,8290.0,0.0,0.0,17.0,No,0.0,0.99987938728742,0.0,460.55555555555554,17.0,0.0,0.9444444444444444,0.0,0.0,0.0,1.4166666666666667,3.0,0.6685579234215215
PRV52144,89000.0,34130.0,123130.0,2.6076001289150628,12.0,122.0,No,2.6076001289150628,0.2771844620769749,6846.153846153846,277.479674796748,134.0,0.0888888888888888,0.9037037037037036,1.5,3.0,0.9258200997725514,10.166666666666666,14.0,2.6227443411030134
PRV52145,0.0,60910.0,60910.0,0.0,0.0,245.0,No,0.0,0.9999835826041272,0.0,247.60162601626016,245.0,0.0,0.9959349593495936,0.0,0.0,0.0,18.846153846153847,27.0,7.209324446462301
PRV52146,237000.0,3710.0,240710.0,63.864187550525465,24.0,16.0,No,63.864187550525465,0.0154126732887155,9480.0,218.23529411764707,40.0,0.5853658536585366,0.3902439024390244,2.1818181818181817,4.0,1.1677484162422844,1.6,3.0,0.8432740427115678
PRV52147,236000.0,55500.0,291500.0,4.252175636475019,18.0,193.0,Yes,4.252175636475019,0.1903938579970566,12421.052631578948,286.0824742268041,211.0,0.0849056603773584,0.910377358490566,1.8,4.0,1.0327955589886444,16.083333333333332,22.0,4.055486369964729
PRV52148,341000.0,4150.0,345150.0,82.14887978800289,42.0,36.0,No,82.14887978800289,0.0120237229502449,7930.232558139535,112.16216216216216,78.0,0.5316455696202531,0.4556962025316455,3.5,6.0,1.4459976109624424,3.0,5.0,1.1281521496355325
PRV52149,154000.0,37550.0,191550.0,4.1010891853745575,16.0,164.0,No,4.1010891853745575,0.1960313441328941,9058.823529411764,227.5757575757576,180.0,0.0883977900552486,0.9060773480662984,2.0,4.0,1.0690449676496976,12.615384615384615,23.0,5.107812015897178
PRV52150,368000.0,77240.0,445240.0,4.764309110446525,31.0,279.0,No,4.764309110446525,0.1734790821150792,11500.0,275.85714285714283,310.0,0.0996784565916398,0.8971061093247589,2.8181818181818183,4.0,0.873862897505303,21.46153846153846,33.0,8.201782170310961
PRV52151,455800.0,18310.0,474110.0,24.892141335809075,47.0,74.0,Yes,24.892141335809075,0.0386196481414689,9495.833333333334,244.13333333333333,121.0,0.3852459016393442,0.6065573770491803,4.2727272727272725,11.0,3.1333978072025612,6.166666666666667,12.0,3.0698929011029725
PRV52152,447980.0,6380.0,454360.0,70.20529697539571,47.0,41.0,No,70.20529697539571,0.0140416981210975,9332.916666666666,151.9047619047619,88.0,0.5280898876404494,0.4606741573033708,3.6153846153846154,6.0,1.4455945454184551,3.4166666666666665,9.0,2.02072594216369
PRV52154,0.0,194350.0,194350.0,0.0,0.0,742.0,No,0.0,0.9999948546701586,0.0,261.57469717362045,742.0,0.0,0.9986541049798116,0.0,0.0,0.0,57.07692307692308,75.0,18.603142827945042
PRV52155,84000.0,14490.0,98490.0,5.796701400869505,12.0,50.0,No,5.796701400869505,0.1471200414251048,6461.538461538462,284.11764705882354,62.0,0.1904761904761904,0.7936507936507936,1.2,2.0,0.4216370213557839,4.166666666666667,6.0,1.9462473604038073
PRV52156,238000.0,33910.0,271910.0,7.018371619828375,13.0,111.0,No,7.018371619828375,0.1247099234676052,17000.0,302.7678571428572,124.0,0.104,0.888,1.3,3.0,0.6749485577105528,9.25,18.0,3.6958207355188253
PRV52157,444000.0,50450.0,494450.0,8.800618421835049,43.0,184.0,No,8.800618421835049,0.1020323550766405,10090.90909090909,272.7027027027027,227.0,0.1885964912280701,0.8070175438596491,3.3076923076923075,6.0,1.4366984945013914,15.333333333333334,21.0,3.366501646120692
PRV52159,225000.0,63300.0,288300.0,3.554446217279348,24.0,247.0,No,3.554446217279348,0.2195621936795224,9000.0,255.24193548387095,271.0,0.088235294117647,0.9080882352941176,2.1818181818181817,6.0,1.7786613965666325,20.583333333333332,28.0,3.8954129979043843
PRV52160,30000.0,11460.0,41460.0,2.6175726376406945,3.0,50.0,No,2.6175726376406945,0.2764043317816743,7500.0,224.7058823529412,53.0,0.0555555555555555,0.925925925925926,1.0,1.0,0.0,4.166666666666667,8.0,2.2495790852081776
PRV52161,0.0,1660.0,1660.0,0.0,0.0,10.0,No,0.0,0.9993979530403372,0.0,150.9090909090909,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,2.0,3.0,0.7071067811865476
PRV52162,14000.0,14000.0,28000.0,0.9999285765302478,1.0,38.0,No,0.9999285765302478,0.4999821434948752,7000.0,358.9743589743589,39.0,0.025,0.95,1.0,1.0,0.0,3.8,7.0,1.7511900715418263
PRV52163,12000.0,25470.0,37470.0,0.4711240233991598,2.0,60.0,No,0.4711240233991598,0.6797256545061514,4000.0,417.5409836065574,62.0,0.0317460317460317,0.9523809523809524,1.0,1.0,0.0,4.615384615384615,10.0,2.754948926884778
PRV52165,91000.0,23060.0,114060.0,3.946056112050648,10.0,62.0,Yes,3.946056112050648,0.2021725217208335,8272.727272727272,366.031746031746,72.0,0.136986301369863,0.8493150684931506,1.6666666666666667,3.0,1.0327955589886444,5.166666666666667,10.0,2.9180732539042804
PRV52166,44000.0,25300.0,69300.0,1.73906169716612,7.0,93.0,No,1.73906169716612,0.3650740970548765,5500.0,269.1489361702128,100.0,0.0693069306930693,0.9207920792079208,1.4,2.0,0.5477225575051662,7.75,13.0,2.4167972796469903
PRV52167,99000.0,17390.0,116390.0,5.692599620493358,9.0,71.0,No,5.692599620493358,0.1494101777628854,9900.0,241.52777777777777,80.0,0.1111111111111111,0.8765432098765432,1.2857142857142858,2.0,0.4879500364742666,5.916666666666667,11.0,2.6097137890209456
PRV52168,0.0,17660.0,17660.0,0.0,0.0,78.0,No,0.0,0.9999433780646624,0.0,223.5443037974684,78.0,0.0,0.9873417721518988,0.0,0.0,0.0,6.5,8.0,1.243163121016122
PRV52169,0.0,10000.0,10000.0,0.0,0.0,39.0,No,0.0,0.999900009999,0.0,250.0,39.0,0.0,0.975,0.0,0.0,0.0,3.25,5.0,1.5447859516333118
PRV52170,53000.0,9090.0,62090.0,5.829941700582994,3.0,40.0,No,5.829941700582994,0.1463980286998115,13250.0,221.70731707317077,43.0,0.0681818181818181,0.9090909090909092,1.0,1.0,0.0,3.3333333333333335,6.0,1.6696942198734437
PRV52171,16000.0,1820.0,17820.0,8.786381109280615,3.0,9.0,No,8.786381109280615,0.1021267044498064,4000.0,182.0,12.0,0.2307692307692307,0.6923076923076923,1.0,1.0,0.0,1.2857142857142858,2.0,0.4879500364742666
PRV52173,1381400.0,0.0,1381400.0,1381400.0,119.0,0.0,Yes,1381400.0,0.0,11511.666666666666,0.0,119.0,0.9916666666666668,0.0,9.153846153846153,14.0,3.3626912299068294,0.0,0.0,0.0
PRV52174,0.0,830.0,830.0,0.0,0.0,4.0,No,0.0,0.9987966305655837,0.0,166.0,4.0,0.0,0.8,0.0,0.0,0.0,1.3333333333333333,2.0,0.5773502691896257
PRV52175,0.0,58320.0,58320.0,0.0,0.0,221.0,No,0.0,0.9999828535176007,0.0,262.7027027027027,221.0,0.0,0.9954954954954957,0.0,0.0,0.0,18.416666666666668,29.0,4.561864318522206
PRV52176,312000.0,0.0,312000.0,312000.0,21.0,0.0,No,312000.0,0.0,14181.818181818182,0.0,21.0,0.9545454545454546,0.0,1.6153846153846154,3.0,0.7679476477883045,0.0,0.0,0.0
PRV52177,27000.0,6850.0,33850.0,3.941030506495402,5.0,34.0,No,3.941030506495402,0.2023573897373785,4500.0,195.7142857142857,39.0,0.125,0.85,1.25,2.0,0.5,2.8333333333333335,6.0,1.9924098397912438
PRV52178,1379400.0,190.0,1379590.0,7221.989528795812,133.0,3.0,Yes,7221.989528795812,0.0001377219770207,10294.029850746268,47.5,136.0,0.9708029197080292,0.0218978102189781,10.23076923076923,15.0,3.3703077543414874,1.0,1.0,0.0
PRV52179,24000.0,15910.0,39910.0,1.5083904217208222,2.0,42.0,No,1.5083904217208222,0.398636967252136,8000.0,370.0,44.0,0.0444444444444444,0.9333333333333332,1.0,1.0,0.0,3.5,9.0,2.23606797749979
PRV52180,64400.0,14320.0,78720.0,4.496892675092521,5.0,57.0,No,4.496892675092521,0.1819082582792393,10733.333333333334,246.89655172413796,62.0,0.0793650793650793,0.9047619047619048,1.6666666666666667,2.0,0.5773502691896257,4.75,8.0,2.005673770264565
PRV52181,105000.0,3640.0,108640.0,28.838231255149683,10.0,17.0,Yes,28.838231255149683,0.0335048462366878,9545.454545454546,202.22222222222223,27.0,0.3571428571428571,0.6071428571428571,1.4285714285714286,2.0,0.5345224838248488,2.125,3.0,0.9910312089651148
PRV52182,29000.0,34620.0,63620.0,0.8376418936483637,5.0,104.0,No,0.8376418936483637,0.5441599471872495,4833.333333333333,329.7142857142857,109.0,0.0454545454545454,0.9454545454545454,1.25,2.0,0.5,8.666666666666666,12.0,2.49848438906955
PRV52184,0.0,2960.0,2960.0,0.0,0.0,21.0,No,0.0,0.999662276258021,0.0,134.54545454545453,21.0,0.0,0.9545454545454546,0.0,0.0,0.0,2.1,4.0,0.8755950357709132
PRV52185,0.0,15510.0,15510.0,0.0,0.0,68.0,No,0.0,0.9999355296241376,0.0,224.7826086956522,68.0,0.0,0.9855072463768116,0.0,0.0,0.0,5.666666666666667,10.0,2.103388319888276
PRV52186,0.0,7160.0,7160.0,0.0,0.0,41.0,No,0.0,0.9998603546990644,0.0,170.47619047619048,41.0,0.0,0.9761904761904762,0.0,0.0,0.0,3.4166666666666665,8.0,2.4293034292807376
PRV52187,0.0,7440.0,7440.0,0.0,0.0,27.0,No,0.0,0.999865609461094,0.0,265.7142857142857,27.0,0.0,0.9642857142857144,0.0,0.0,0.0,2.4545454545454546,5.0,1.3684762594679063
PRV52188,165000.0,6080.0,171080.0,27.13369511593488,14.0,19.0,No,27.13369511593488,0.0355387214243545,11000.0,304.0,33.0,0.4117647058823529,0.5588235294117647,1.75,3.0,0.8864052604279183,1.9,5.0,1.286683937707919
PRV52189,0.0,5890.0,5890.0,0.0,0.0,23.0,No,0.0,0.9998302495331862,0.0,245.41666666666663,23.0,0.0,0.9583333333333334,0.0,0.0,0.0,2.090909090909091,4.0,0.9438798074485389
PRV52191,0.0,8640.0,8640.0,0.0,0.0,28.0,No,0.0,0.999884272653628,0.0,297.9310344827586,28.0,0.0,0.9655172413793104,0.0,0.0,0.0,2.5454545454545454,6.0,1.507556722888818
PRV52192,49000.0,3060.0,52060.0,16.0078405749755,6.0,26.0,No,16.0078405749755,0.0587772036649315,7000.0,113.33333333333331,32.0,0.1818181818181818,0.7878787878787878,1.0,1.0,0.0,2.6,5.0,1.429840705968481
PRV52193,0.0,28620.0,28620.0,0.0,0.0,153.0,No,0.0,0.9999650606198246,0.0,185.84415584415584,153.0,0.0,0.9935064935064936,0.0,0.0,0.0,11.76923076923077,17.0,4.418782753840816
PRV52195,120000.0,0.0,120000.0,120000.0,10.0,0.0,Yes,120000.0,0.0,10909.09090909091,0.0,10.0,0.9090909090909092,0.0,1.4285714285714286,2.0,0.5345224838248488,0.0,0.0,0.0
PRV52196,0.0,2710.0,2710.0,0.0,0.0,6.0,No,0.0,0.99963113242346,0.0,387.1428571428572,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,1.0,0.0
PRV52197,114000.0,0.0,114000.0,114000.0,10.0,0.0,No,114000.0,0.0,10363.636363636364,0.0,10.0,0.9090909090909092,0.0,1.6666666666666667,3.0,0.816496580927726,0.0,0.0,0.0
PRV52199,0.0,1080.0,1080.0,0.0,0.0,10.0,No,0.0,0.9990749306197964,0.0,98.1818181818182,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,2.0,4.0,1.4142135623730951
PRV52200,0.0,40.0,40.0,0.0,0.0,1.0,No,0.0,0.975609756097561,0.0,20.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV52201,0.0,450.0,450.0,0.0,0.0,9.0,No,0.0,0.9977827050997784,0.0,45.0,9.0,0.0,0.9,0.0,0.0,0.0,1.5,2.0,0.5477225575051661
PRV52202,0.0,8200.0,8200.0,0.0,0.0,50.0,No,0.0,0.9998780636507744,0.0,160.7843137254902,50.0,0.0,0.9803921568627452,0.0,0.0,0.0,4.166666666666667,8.0,1.4668044012461754
PRV52204,0.0,2590.0,2590.0,0.0,0.0,9.0,No,0.0,0.9996140486298728,0.0,259.0,9.0,0.0,0.9,0.0,0.0,0.0,1.5,3.0,0.8366600265340756
PRV52205,0.0,1120.0,1120.0,0.0,0.0,2.0,No,0.0,0.9991079393398752,0.0,373.3333333333333,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV52206,0.0,1810.0,1810.0,0.0,0.0,5.0,No,0.0,0.999447818884594,0.0,301.6666666666667,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.25,2.0,0.5
PRV52208,0.0,4560.0,4560.0,0.0,0.0,13.0,No,0.0,0.9997807498355624,0.0,325.7142857142857,13.0,0.0,0.9285714285714286,0.0,0.0,0.0,1.625,3.0,0.7440238091428449
PRV52209,0.0,4960.0,4960.0,0.0,0.0,8.0,No,0.0,0.9997984277363436,0.0,551.1111111111111,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.1428571428571428,2.0,0.3779644730092272
PRV52211,0.0,26860.0,26860.0,0.0,0.0,130.0,No,0.0,0.9999627713041211,0.0,205.0381679389313,130.0,0.0,0.9923664122137404,0.0,0.0,0.0,10.833333333333334,19.0,3.713203305486893
PRV52212,0.0,13220.0,13220.0,0.0,0.0,64.0,No,0.0,0.9999243627562212,0.0,203.3846153846154,64.0,0.0,0.9846153846153848,0.0,0.0,0.0,5.333333333333333,8.0,1.8257418583505538
PRV52213,0.0,590.0,590.0,0.0,0.0,7.0,No,0.0,0.9983079526226736,0.0,73.75,7.0,0.0,0.875,0.0,0.0,0.0,1.1666666666666667,2.0,0.408248290463863
PRV52214,0.0,12680.0,12680.0,0.0,0.0,47.0,No,0.0,0.9999211418657834,0.0,264.1666666666667,47.0,0.0,0.9791666666666666,0.0,0.0,0.0,3.6153846153846154,8.0,1.9806758753205742
PRV52216,0.0,4940.0,4940.0,0.0,0.0,15.0,No,0.0,0.9997976118194696,0.0,308.75,15.0,0.0,0.9375,0.0,0.0,0.0,2.142857142857143,4.0,1.2149857925879117
PRV52217,0.0,520.0,520.0,0.0,0.0,5.0,No,0.0,0.9980806142034548,0.0,86.66666666666667,5.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.25,2.0,0.5
PRV52218,0.0,1660.0,1660.0,0.0,0.0,8.0,No,0.0,0.9993979530403372,0.0,184.44444444444449,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.6,3.0,0.894427190999916
PRV52219,0.0,2780.0,2780.0,0.0,0.0,4.0,No,0.0,0.9996404171161452,0.0,556.0,4.0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0
PRV52220,0.0,2200.0,2200.0,0.0,0.0,12.0,No,0.0,0.9995456610631532,0.0,169.23076923076923,12.0,0.0,0.9230769230769232,0.0,0.0,0.0,2.0,3.0,0.8944271909999159
PRV52221,0.0,10.0,10.0,0.0,0.0,1.0,No,0.0,0.9090909090909092,0.0,5.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV52222,0.0,16920.0,16920.0,0.0,0.0,54.0,No,0.0,0.9999409018379528,0.0,307.6363636363636,54.0,0.0,0.9818181818181818,0.0,0.0,0.0,4.5,8.0,1.9771421064483223
PRV52224,0.0,10100.0,10100.0,0.0,0.0,41.0,No,0.0,0.999900999901,0.0,240.47619047619048,41.0,0.0,0.9761904761904762,0.0,0.0,0.0,3.727272727272727,6.0,1.4206272622267313
PRV52225,0.0,840.0,840.0,0.0,0.0,6.0,No,0.0,0.9988109393579072,0.0,120.0,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.5,2.0,0.5773502691896257
PRV52226,0.0,100.0,100.0,0.0,0.0,2.0,No,0.0,0.99009900990099,0.0,33.333333333333336,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV52227,0.0,5560.0,5560.0,0.0,0.0,7.0,No,0.0,0.9998201762272972,0.0,695.0,7.0,0.0,0.875,0.0,0.0,0.0,1.1666666666666667,2.0,0.408248290463863
PRV52228,0.0,2400.0,2400.0,0.0,0.0,8.0,No,0.0,0.9995835068721366,0.0,266.6666666666667,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.1428571428571428,2.0,0.3779644730092272
PRV52229,0.0,370.0,370.0,0.0,0.0,11.0,No,0.0,0.9973045822102424,0.0,30.83333333333333,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.5714285714285714,3.0,0.7867957924694432
PRV52230,0.0,15100.0,15100.0,0.0,0.0,43.0,No,0.0,0.9999337792199192,0.0,343.1818181818182,43.0,0.0,0.9772727272727272,0.0,0.0,0.0,3.5833333333333335,5.0,1.0836246694508316
PRV52231,0.0,3980.0,3980.0,0.0,0.0,6.0,No,0.0,0.9997488068324542,0.0,568.5714285714286,6.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.2,2.0,0.4472135954999579
PRV52232,0.0,640.0,640.0,0.0,0.0,4.0,No,0.0,0.998439937597504,0.0,128.0,4.0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0
PRV52233,0.0,63540.0,63540.0,0.0,0.0,216.0,No,0.0,0.9999842621299634,0.0,292.8110599078341,216.0,0.0,0.9953917050691244,0.0,0.0,0.0,16.615384615384617,24.0,5.752368519987536
PRV52235,0.0,970.0,970.0,0.0,0.0,2.0,No,0.0,0.9989701338825951,0.0,323.3333333333333,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0
PRV52236,0.0,5780.0,5780.0,0.0,0.0,14.0,No,0.0,0.9998270195467912,0.0,385.3333333333333,14.0,0.0,0.9333333333333332,0.0,0.0,0.0,1.5555555555555556,3.0,0.726483157256779
PRV52237,0.0,7400.0,7400.0,0.0,0.0,38.0,No,0.0,0.9998648831239022,0.0,189.74358974358972,38.0,0.0,0.9743589743589745,0.0,0.0,0.0,3.8,6.0,1.751190071541826
PRV52238,0.0,1530.0,1530.0,0.0,0.0,11.0,No,0.0,0.999346832135859,0.0,127.5,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,2.2,4.0,1.0954451150103324
PRV52240,0.0,25220.0,25220.0,0.0,0.0,62.0,No,0.0,0.9999603505015662,0.0,400.3174603174603,62.0,0.0,0.984126984126984,0.0,0.0,0.0,4.769230769230769,9.0,2.27866357593825
PRV52241,0.0,5690.0,5690.0,0.0,0.0,23.0,No,0.0,0.9998242839571252,0.0,237.08333333333331,23.0,0.0,0.9583333333333334,0.0,0.0,0.0,2.3,4.0,0.9486832980505138
PRV52242,0.0,13600.0,13600.0,0.0,0.0,31.0,No,0.0,0.9999264759944122,0.0,425.0,31.0,0.0,0.96875,0.0,0.0,0.0,2.5833333333333335,4.0,1.0836246694508316
PRV52246,0.0,26510.0,26510.0,0.0,0.0,67.0,No,0.0,0.9999622798083814,0.0,389.8529411764706,67.0,0.0,0.9852941176470588,0.0,0.0,0.0,5.583333333333333,11.0,2.0207259421636903
PRV52247,0.0,10890.0,10890.0,0.0,0.0,49.0,No,0.0,0.999908181066936,0.0,217.8,49.0,0.0,0.98,0.0,0.0,0.0,3.769230769230769,11.0,2.9482719841133536
PRV52248,0.0,12750.0,12750.0,0.0,0.0,24.0,No,0.0,0.9999215747784488,0.0,510.0,24.0,0.0,0.96,0.0,0.0,0.0,2.1818181818181817,4.0,1.3280197150781927
PRV52249,0.0,25480.0,25480.0,0.0,0.0,47.0,No,0.0,0.9999607550724068,0.0,530.8333333333334,47.0,0.0,0.9791666666666666,0.0,0.0,0.0,4.2727272727272725,9.0,1.7372915179041823
PRV52251,0.0,270.0,270.0,0.0,0.0,4.0,No,0.0,0.996309963099631,0.0,54.0,4.0,0.0,0.8,0.0,0.0,0.0,1.0,1.0,0.0
PRV52252,0.0,2130.0,2130.0,0.0,0.0,26.0,No,0.0,0.999530736743313,0.0,78.88888888888889,26.0,0.0,0.9629629629629628,0.0,0.0,0.0,2.6,4.0,0.9660917830792959
PRV52253,0.0,80.0,80.0,0.0,0.0,1.0,No,0.0,0.9876543209876544,0.0,40.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV52254,0.0,3960.0,3960.0,0.0,0.0,31.0,No,0.0,0.9997475385003788,0.0,123.75,31.0,0.0,0.96875,0.0,0.0,0.0,2.5833333333333335,4.0,0.7929614610987591
PRV52255,0.0,720.0,720.0,0.0,0.0,10.0,No,0.0,0.9986130374479888,0.0,65.45454545454545,10.0,0.0,0.9090909090909092,0.0,0.0,0.0,1.25,2.0,0.46291004988627577
PRV52256,0.0,50.0,50.0,0.0,0.0,1.0,No,0.0,0.9803921568627452,0.0,25.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV52257,0.0,4440.0,4440.0,0.0,0.0,15.0,No,0.0,0.9997748254897546,0.0,277.5,15.0,0.0,0.9375,0.0,0.0,0.0,1.6666666666666667,4.0,1.118033988749895
PRV52260,0.0,12880.0,12880.0,0.0,0.0,63.0,No,0.0,0.9999223662759102,0.0,201.25,63.0,0.0,0.984375,0.0,0.0,0.0,5.25,8.0,1.5447859516333116
PRV52261,0.0,200.0,200.0,0.0,0.0,1.0,No,0.0,0.9950248756218906,0.0,100.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
PRV52262,0.0,27840.0,27840.0,0.0,0.0,112.0,No,0.0,0.9999640817499372,0.0,246.3716814159292,112.0,0.0,0.991150442477876,0.0,0.0,0.0,9.333333333333334,11.0,1.4974726182552527
PRV52263,0.0,630.0,630.0,0.0,0.0,3.0,No,0.0,0.9984152139461172,0.0,157.5,3.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
PRV52264,0.0,4420.0,4420.0,0.0,0.0,25.0,No,0.0,0.9997738068310336,0.0,170.0,25.0,0.0,0.9615384615384616,0.0,0.0,0.0,2.272727272727273,4.0,1.009049958219026
PRV52265,260000.0,0.0,260000.0,260000.0,30.0,0.0,No,260000.0,0.0,8387.09677419355,0.0,30.0,0.967741935483871,0.0,2.5,6.0,1.6236882817719778,0.0,0.0,0.0
PRV52266,460400.0,0.0,460400.0,460400.0,37.0,0.0,No,460400.0,0.0,12115.78947368421,0.0,37.0,0.9736842105263158,0.0,3.3636363636363638,7.0,2.0135901903181423,0.0,0.0,0.0
PRV52267,78900.0,0.0,78900.0,78900.0,10.0,0.0,No,78900.0,0.0,7172.727272727273,0.0,10.0,0.9090909090909092,0.0,3.3333333333333335,4.0,1.1547005383792515,0.0,0.0,0.0
PRV52271,0.0,3760.0,3760.0,0.0,0.0,19.0,No,0.0,0.999734113267748,0.0,188.0,19.0,0.0,0.95,0.0,0.0,0.0,1.7272727272727273,3.0,0.7862453931068965
PRV52272,0.0,4210.0,4210.0,0.0,0.0,8.0,No,0.0,0.9997625267157444,0.0,467.77777777777777,8.0,0.0,0.8888888888888888,0.0,0.0,0.0,1.1428571428571428,2.0,0.3779644730092272
PRV52273,0.0,4380.0,4380.0,0.0,0.0,11.0,No,0.0,0.9997717416115042,0.0,365.0,11.0,0.0,0.9166666666666666,0.0,0.0,0.0,1.375,3.0,0.7440238091428449
PRV52274,0.0,7800.0,7800.0,0.0,0.0,38.0,No,0.0,0.9998718113062428,0.0,200.0,38.0,0.0,0.9743589743589745,0.0,0.0,0.0,3.1666666666666665,6.0,1.6966991126265962
PRV52275,0.0,27220.0,27220.0,0.0,0.0,101.0,No,0.0,0.9999632636567356,0.0,266.8627450980392,101.0,0.0,0.9901960784313726,0.0,0.0,0.0,7.769230769230769,12.0,3.3454906504588666
PRV52276,0.0,17750.0,17750.0,0.0,0.0,68.0,No,0.0,0.9999436651456256,0.0,257.2463768115942,68.0,0.0,0.9855072463768116,0.0,0.0,0.0,5.230769230769231,9.0,2.862220762329086
PRV52278,235000.0,0.0,235000.0,235000.0,16.0,0.0,No,235000.0,0.0,13823.529411764706,0.0,16.0,0.9411764705882352,0.0,1.6,3.0,0.699205898780101,0.0,0.0,0.0
PRV52279,783000.0,300.0,783300.0,2601.328903654485,82.0,1.0,No,2601.328903654485,0.0003829945321147,9433.734939759035,150.0,83.0,0.9761904761904762,0.0119047619047619,6.3076923076923075,11.0,2.6578379491802284,1.0,1.0,0.0
PRV52280,395000.0,0.0,395000.0,395000.0,41.0,0.0,Yes,395000.0,0.0,9404.761904761905,0.0,41.0,0.9761904761904762,0.0,3.4166666666666665,6.0,1.5050420310248864,0.0,0.0,0.0
PRV52281,408000.0,0.0,408000.0,408000.0,41.0,0.0,No,408000.0,0.0,9714.285714285714,0.0,41.0,0.9761904761904762,0.0,3.4166666666666665,7.0,1.9286515936521478,0.0,0.0,0.0
PRV52282,77000.0,0.0,77000.0,77000.0,6.0,0.0,No,77000.0,0.0,11000.0,0.0,6.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV52283,594700.0,0.0,594700.0,594700.0,66.0,0.0,Yes,594700.0,0.0,8876.119402985074,0.0,66.0,0.9850746268656716,0.0,5.076923076923077,10.0,2.5318484177091665,0.0,0.0,0.0
