Provider,IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Total_Claims,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio
PRV53376,0.0,28240.0,28240.0,0.0,0.0,74.0,No,28240.0,0.0,0.9999645904890052,0.0,376.53333333333336,74.0,0.0,0.9866666666666668
PRV53382,0.0,18320.0,18320.0,0.0,0.0,45.0,No,18320.0,0.0,0.999945417826538,0.0,398.2608695652174,45.0,0.0,0.9782608695652174
PRV53386,0.0,13070.0,13070.0,0.0,0.0,53.0,No,13070.0,0.0,0.999923494759391,0.0,242.03703703703704,53.0,0.0,0.9814814814814816
PRV53390,0.0,4320.0,4320.0,0.0,0.0,15.0,No,4320.0,0.0,0.999768572089794,0.0,270.0,15.0,0.0,0.9375
PRV53391,0.0,11420.0,11420.0,0.0,0.0,69.0,No,11420.0,0.0,0.9999124419928204,0.0,163.14285714285714,69.0,0.0,0.9857142857142858
PRV53402,0.0,7230.0,7230.0,0.0,0.0,17.0,No,7230.0,0.0,0.9998617065412806,0.0,401.6666666666667,17.0,0.0,0.9444444444444444
PRV53403,0.0,15250.0,15250.0,0.0,0.0,72.0,No,15250.0,0.0,0.9999344305291455,0.0,208.9041095890411,72.0,0.0,0.9863013698630136
PRV53411,0.0,2570.0,2570.0,0.0,0.0,6.0,No,2570.0,0.0,0.999611046285492,0.0,367.1428571428572,6.0,0.0,0.8571428571428571
PRV53412,0.0,9640.0,9640.0,0.0,0.0,27.0,No,9640.0,0.0,0.999896276319884,0.0,344.2857142857143,27.0,0.0,0.9642857142857144
PRV53415,0.0,12050.0,12050.0,0.0,0.0,34.0,No,12050.0,0.0,0.9999170193344952,0.0,344.2857142857143,34.0,0.0,0.9714285714285714
PRV53426,0.0,1480.0,1480.0,0.0,0.0,10.0,No,1480.0,0.0,0.99932478055368,0.0,134.54545454545453,10.0,0.0,0.9090909090909092
PRV53427,0.0,8880.0,8880.0,0.0,0.0,24.0,No,8880.0,0.0,0.99988740006756,0.0,355.2,24.0,0.0,0.96
PRV53428,0.0,4930.0,4930.0,0.0,0.0,22.0,No,4930.0,0.0,0.9997972013790306,0.0,214.34782608695653,22.0,0.0,0.9565217391304348
PRV53433,0.0,2920.0,2920.0,0.0,0.0,19.0,No,2920.0,0.0,0.999657651489216,0.0,146.0,19.0,0.0,0.95
PRV53439,0.0,5670.0,5670.0,0.0,0.0,24.0,No,5670.0,0.0,0.9998236642567448,0.0,226.8,24.0,0.0,0.96
PRV53446,0.0,12880.0,12880.0,0.0,0.0,46.0,No,12880.0,0.0,0.9999223662759102,0.0,274.0425531914894,46.0,0.0,0.9787234042553192
PRV53447,0.0,6170.0,6170.0,0.0,0.0,39.0,No,6170.0,0.0,0.9998379517096094,0.0,154.25,39.0,0.0,0.975
PRV53450,0.0,14890.0,14890.0,0.0,0.0,50.0,No,14890.0,0.0,0.9999328453428246,0.0,291.96078431372547,50.0,0.0,0.9803921568627452
PRV53454,0.0,5580.0,5580.0,0.0,0.0,25.0,No,5580.0,0.0,0.999820820641462,0.0,214.6153846153846,25.0,0.0,0.9615384615384616
PRV53455,0.0,8640.0,8640.0,0.0,0.0,39.0,No,8640.0,0.0,0.999884272653628,0.0,216.0,39.0,0.0,0.975
PRV53462,0.0,4450.0,4450.0,0.0,0.0,11.0,No,4450.0,0.0,0.9997753313862052,0.0,370.8333333333333,11.0,0.0,0.9166666666666666
PRV53467,0.0,850.0,850.0,0.0,0.0,10.0,No,850.0,0.0,0.9988249118683902,0.0,77.27272727272727,10.0,0.0,0.9090909090909092
PRV53469,0.0,7460.0,7460.0,0.0,0.0,14.0,No,7460.0,0.0,0.9998659697091544,0.0,497.3333333333333,14.0,0.0,0.9333333333333332
PRV53470,0.0,21900.0,21900.0,0.0,0.0,64.0,No,21900.0,0.0,0.9999543399844756,0.0,336.9230769230769,64.0,0.0,0.9846153846153848
PRV53475,0.0,4190.0,4190.0,0.0,0.0,10.0,No,4190.0,0.0,0.9997613934621808,0.0,380.9090909090909,10.0,0.0,0.9090909090909092
PRV53476,0.0,3310.0,3310.0,0.0,0.0,10.0,No,3310.0,0.0,0.9996979764421624,0.0,300.90909090909093,10.0,0.0,0.9090909090909092
PRV53477,0.0,14170.0,14170.0,0.0,0.0,50.0,No,14170.0,0.0,0.9999294333497988,0.0,277.84313725490193,50.0,0.0,0.9803921568627452
PRV53480,0.0,1520.0,1520.0,0.0,0.0,10.0,No,1520.0,0.0,0.9993425378040762,0.0,138.1818181818182,10.0,0.0,0.9090909090909092
PRV53482,0.0,10120.0,10120.0,0.0,0.0,24.0,No,10120.0,0.0,0.999901195534038,0.0,404.8,24.0,0.0,0.96
PRV53484,0.0,16720.0,16720.0,0.0,0.0,63.0,No,16720.0,0.0,0.999940194964416,0.0,261.25,63.0,0.0,0.984375
PRV53486,0.0,5640.0,5640.0,0.0,0.0,28.0,No,5640.0,0.0,0.9998227264669384,0.0,194.48275862068965,28.0,0.0,0.9655172413793104
PRV53487,0.0,15530.0,15530.0,0.0,0.0,40.0,No,15530.0,0.0,0.9999356126456764,0.0,378.780487804878,40.0,0.0,0.975609756097561
PRV53491,0.0,1760.0,1760.0,0.0,0.0,16.0,No,1760.0,0.0,0.9994321408290744,0.0,103.52941176470588,16.0,0.0,0.9411764705882352
PRV53495,0.0,14990.0,14990.0,0.0,0.0,34.0,No,14990.0,0.0,0.9999332933093188,0.0,428.2857142857143,34.0,0.0,0.9714285714285714
PRV53496,0.0,14660.0,14660.0,0.0,0.0,58.0,No,14660.0,0.0,0.9999317918286612,0.0,248.47457627118644,58.0,0.0,0.9830508474576272
PRV53499,0.0,12370.0,12370.0,0.0,0.0,46.0,No,12370.0,0.0,0.9999191657909628,0.0,263.1914893617021,46.0,0.0,0.9787234042553192
PRV53502,0.0,8000.0,8000.0,0.0,0.0,47.0,No,8000.0,0.0,0.9998750156230471,0.0,166.66666666666666,47.0,0.0,0.9791666666666666
PRV53503,0.0,5380.0,5380.0,0.0,0.0,13.0,No,5380.0,0.0,0.9998141609366288,0.0,384.2857142857143,13.0,0.0,0.9285714285714286
PRV53522,0.0,3690.0,3690.0,0.0,0.0,26.0,No,3690.0,0.0,0.999729070712544,0.0,136.66666666666666,26.0,0.0,0.9629629629629628
PRV53523,0.0,26250.0,26250.0,0.0,0.0,89.0,No,26250.0,0.0,0.9999619062130968,0.0,291.6666666666667,89.0,0.0,0.9888888888888888
PRV53524,0.0,10110.0,10110.0,0.0,0.0,52.0,No,10110.0,0.0,0.9999010978142616,0.0,190.75471698113208,52.0,0.0,0.981132075471698
PRV53526,0.0,18440.0,18440.0,0.0,0.0,60.0,No,18440.0,0.0,0.9999457730058025,0.0,302.2950819672131,60.0,0.0,0.9836065573770492
PRV53527,0.0,9500.0,9500.0,0.0,0.0,37.0,No,9500.0,0.0,0.9998947479212714,0.0,250.0,37.0,0.0,0.9736842105263158
PRV53530,0.0,6940.0,6940.0,0.0,0.0,27.0,No,6940.0,0.0,0.9998559285405562,0.0,247.8571428571429,27.0,0.0,0.9642857142857144
PRV53531,0.0,940.0,940.0,0.0,0.0,11.0,No,940.0,0.0,0.9989373007438896,0.0,78.33333333333333,11.0,0.0,0.9166666666666666
PRV53532,0.0,2230.0,2230.0,0.0,0.0,9.0,No,2230.0,0.0,0.9995517705064992,0.0,223.0,9.0,0.0,0.9
PRV53533,0.0,21850.0,21850.0,0.0,0.0,51.0,No,21850.0,0.0,0.999954235504096,0.0,420.1923076923077,51.0,0.0,0.9807692307692308
PRV53534,0.0,24190.0,24190.0,0.0,0.0,76.0,No,24190.0,0.0,0.9999586623124302,0.0,314.15584415584414,76.0,0.0,0.987012987012987
PRV53535,0.0,8970.0,8970.0,0.0,0.0,19.0,No,8970.0,0.0,0.9998885297068332,0.0,448.5,19.0,0.0,0.95
PRV53536,0.0,5660.0,5660.0,0.0,0.0,31.0,No,5660.0,0.0,0.9998233527645292,0.0,176.875,31.0,0.0,0.96875
PRV53540,0.0,3060.0,3060.0,0.0,0.0,13.0,No,3060.0,0.0,0.999673309376021,0.0,218.57142857142856,13.0,0.0,0.9285714285714286
PRV53544,0.0,4860.0,4860.0,0.0,0.0,17.0,No,4860.0,0.0,0.9997942810121374,0.0,270.0,17.0,0.0,0.9444444444444444
PRV53547,0.0,6850.0,6850.0,0.0,0.0,21.0,No,6850.0,0.0,0.9998540359071668,0.0,311.3636363636364,21.0,0.0,0.9545454545454546
PRV53550,0.0,3130.0,3130.0,0.0,0.0,10.0,No,3130.0,0.0,0.9996806132226126,0.0,284.54545454545456,10.0,0.0,0.9090909090909092
PRV53551,0.0,11220.0,11220.0,0.0,0.0,29.0,No,11220.0,0.0,0.9999108813831208,0.0,374.0,29.0,0.0,0.9666666666666668
PRV53553,0.0,7060.0,7060.0,0.0,0.0,30.0,No,7060.0,0.0,0.9998583770004248,0.0,227.74193548387095,30.0,0.0,0.967741935483871
PRV53555,0.0,3260.0,3260.0,0.0,0.0,11.0,No,3260.0,0.0,0.9996933455995094,0.0,271.6666666666667,11.0,0.0,0.9166666666666666
PRV53556,0.0,11550.0,11550.0,0.0,0.0,31.0,No,11550.0,0.0,0.9999134274088824,0.0,360.9375,31.0,0.0,0.96875
PRV53558,0.0,7320.0,7320.0,0.0,0.0,22.0,No,7320.0,0.0,0.9998634066384374,0.0,318.2608695652174,22.0,0.0,0.9565217391304348
PRV53560,0.0,6960.0,6960.0,0.0,0.0,23.0,No,6960.0,0.0,0.9998563424795288,0.0,290.0,23.0,0.0,0.9583333333333334
PRV53561,0.0,5690.0,5690.0,0.0,0.0,9.0,No,5690.0,0.0,0.9998242839571252,0.0,569.0,9.0,0.0,0.9
PRV53562,0.0,5890.0,5890.0,0.0,0.0,10.0,No,5890.0,0.0,0.9998302495331862,0.0,535.4545454545455,10.0,0.0,0.9090909090909092
PRV53565,0.0,1910.0,1910.0,0.0,0.0,5.0,No,1910.0,0.0,0.999476713762428,0.0,318.3333333333333,5.0,0.0,0.8333333333333334
PRV53569,0.0,3790.0,3790.0,0.0,0.0,14.0,No,3790.0,0.0,0.999736217356898,0.0,252.66666666666663,14.0,0.0,0.9333333333333332
PRV53570,0.0,8110.0,8110.0,0.0,0.0,18.0,No,8110.0,0.0,0.9998767106398718,0.0,426.8421052631579,18.0,0.0,0.9473684210526316
PRV53571,0.0,2810.0,2810.0,0.0,0.0,26.0,No,2810.0,0.0,0.9996442547136252,0.0,104.07407407407408,26.0,0.0,0.9629629629629628
PRV53572,0.0,1610.0,1610.0,0.0,0.0,5.0,No,1610.0,0.0,0.999379267535692,0.0,268.3333333333333,5.0,0.0,0.8333333333333334
PRV53573,0.0,10830.0,10830.0,0.0,0.0,32.0,No,10830.0,0.0,0.9999076724217524,0.0,328.1818181818182,32.0,0.0,0.9696969696969696
PRV53574,0.0,2750.0,2750.0,0.0,0.0,17.0,No,2750.0,0.0,0.999636495819702,0.0,152.77777777777777,17.0,0.0,0.9444444444444444
PRV53577,0.0,2150.0,2150.0,0.0,0.0,11.0,No,2150.0,0.0,0.99953509995351,0.0,179.16666666666666,11.0,0.0,0.9166666666666666
PRV53578,0.0,570.0,570.0,0.0,0.0,7.0,No,570.0,0.0,0.9982486865148862,0.0,71.25,7.0,0.0,0.875
PRV53581,0.0,990.0,990.0,0.0,0.0,11.0,No,990.0,0.0,0.9989909182643796,0.0,82.5,11.0,0.0,0.9166666666666666
PRV53582,0.0,6920.0,6920.0,0.0,0.0,14.0,No,6920.0,0.0,0.9998555122092184,0.0,461.3333333333333,14.0,0.0,0.9333333333333332
PRV53584,0.0,1490.0,1490.0,0.0,0.0,8.0,No,1490.0,0.0,0.999329309188464,0.0,165.55555555555554,8.0,0.0,0.8888888888888888
PRV53593,0.0,5090.0,5090.0,0.0,0.0,17.0,No,5090.0,0.0,0.999803574936162,0.0,282.77777777777777,17.0,0.0,0.9444444444444444
PRV53595,0.0,4460.0,4460.0,0.0,0.0,9.0,No,4460.0,0.0,0.9997758350145708,0.0,446.0,9.0,0.0,0.9
PRV53605,0.0,7250.0,7250.0,0.0,0.0,55.0,No,7250.0,0.0,0.9998620879878636,0.0,129.46428571428572,55.0,0.0,0.9821428571428572
PRV53606,0.0,11750.0,11750.0,0.0,0.0,76.0,No,11750.0,0.0,0.9999149008595012,0.0,152.5974025974026,76.0,0.0,0.987012987012987
PRV53607,0.0,8290.0,8290.0,0.0,0.0,26.0,No,8290.0,0.0,0.99987938728742,0.0,307.037037037037,26.0,0.0,0.9629629629629628
PRV53611,0.0,14410.0,14410.0,0.0,0.0,36.0,No,14410.0,0.0,0.9999306085629034,0.0,389.4594594594595,36.0,0.0,0.972972972972973
PRV53621,0.0,22500.0,22500.0,0.0,0.0,81.0,No,22500.0,0.0,0.9999555575307764,0.0,274.390243902439,81.0,0.0,0.9878048780487804
PRV53629,0.0,3950.0,3950.0,0.0,0.0,15.0,No,3950.0,0.0,0.9997468995191092,0.0,246.875,15.0,0.0,0.9375
PRV53633,0.0,18010.0,18010.0,0.0,0.0,66.0,No,18010.0,0.0,0.9999444783743268,0.0,268.8059701492537,66.0,0.0,0.9850746268656716
PRV53640,0.0,5660.0,5660.0,0.0,0.0,33.0,No,5660.0,0.0,0.9998233527645292,0.0,166.47058823529412,33.0,0.0,0.9705882352941176
PRV53641,0.0,2140.0,2140.0,0.0,0.0,8.0,No,2140.0,0.0,0.9995329285380664,0.0,237.77777777777777,8.0,0.0,0.8888888888888888
PRV53642,0.0,3270.0,3270.0,0.0,0.0,6.0,No,3270.0,0.0,0.9996942830938552,0.0,467.1428571428572,6.0,0.0,0.8571428571428571
PRV53644,0.0,4640.0,4640.0,0.0,0.0,22.0,No,4640.0,0.0,0.999784529196294,0.0,201.7391304347826,22.0,0.0,0.9565217391304348
PRV53645,0.0,3600.0,3600.0,0.0,0.0,6.0,No,3600.0,0.0,0.9997222993612884,0.0,514.2857142857143,6.0,0.0,0.8571428571428571
PRV53647,0.0,610.0,610.0,0.0,0.0,7.0,No,610.0,0.0,0.9983633387888708,0.0,76.25,7.0,0.0,0.875
PRV53648,0.0,10540.0,10540.0,0.0,0.0,20.0,No,10540.0,0.0,0.9999051323403852,0.0,501.9047619047619,20.0,0.0,0.9523809523809524
PRV53649,0.0,4770.0,4770.0,0.0,0.0,27.0,No,4770.0,0.0,0.9997904003353596,0.0,170.35714285714286,27.0,0.0,0.9642857142857144
PRV53651,0.0,900.0,900.0,0.0,0.0,11.0,No,900.0,0.0,0.9988901220865704,0.0,75.0,11.0,0.0,0.9166666666666666
PRV53652,0.0,3640.0,3640.0,0.0,0.0,25.0,No,3640.0,0.0,0.9997253501785224,0.0,140.0,25.0,0.0,0.9615384615384616
PRV53654,0.0,12040.0,12040.0,0.0,0.0,39.0,No,12040.0,0.0,0.9999169504194004,0.0,301.0,39.0,0.0,0.975
PRV53656,0.0,1150.0,1150.0,0.0,0.0,5.0,No,1150.0,0.0,0.9991311902693312,0.0,191.66666666666663,5.0,0.0,0.8333333333333334
PRV53657,0.0,2850.0,2850.0,0.0,0.0,25.0,No,2850.0,0.0,0.9996492458786392,0.0,109.6153846153846,25.0,0.0,0.9615384615384616
PRV53658,0.0,3810.0,3810.0,0.0,0.0,27.0,No,3810.0,0.0,0.9997376016793492,0.0,136.07142857142858,27.0,0.0,0.9642857142857144
PRV53659,0.0,680.0,680.0,0.0,0.0,5.0,No,680.0,0.0,0.998531571218796,0.0,113.33333333333331,5.0,0.0,0.8333333333333334
PRV53660,0.0,5970.0,5970.0,0.0,0.0,35.0,No,5970.0,0.0,0.9998325238653492,0.0,165.83333333333334,35.0,0.0,0.9722222222222222
PRV53663,0.0,19810.0,19810.0,0.0,0.0,76.0,No,19810.0,0.0,0.999949522992277,0.0,257.27272727272725,76.0,0.0,0.987012987012987
PRV53665,0.0,16330.0,16330.0,0.0,0.0,65.0,No,16330.0,0.0,0.9999387667625989,0.0,247.42424242424244,65.0,0.0,0.9848484848484848
PRV53666,0.0,3510.0,3510.0,0.0,0.0,20.0,No,3510.0,0.0,0.9997151808601538,0.0,167.14285714285714,20.0,0.0,0.9523809523809524
PRV53669,0.0,4250.0,4250.0,0.0,0.0,13.0,No,4250.0,0.0,0.9997647612326512,0.0,303.57142857142856,13.0,0.0,0.9285714285714286
PRV53680,0.0,7890.0,7890.0,0.0,0.0,27.0,No,7890.0,0.0,0.9998732733493854,0.0,281.7857142857143,27.0,0.0,0.9642857142857144
PRV53681,0.0,9970.0,9970.0,0.0,0.0,31.0,No,9970.0,0.0,0.999899709156554,0.0,311.5625,31.0,0.0,0.96875
PRV53685,0.0,17770.0,17770.0,0.0,0.0,45.0,No,17770.0,0.0,0.9999437285465084,0.0,386.3043478260869,45.0,0.0,0.9782608695652174
PRV53688,0.0,3440.0,3440.0,0.0,0.0,17.0,No,3440.0,0.0,0.999709386806161,0.0,191.11111111111111,17.0,0.0,0.9444444444444444
PRV53690,0.0,1690.0,1690.0,0.0,0.0,11.0,No,1690.0,0.0,0.9994086339444116,0.0,140.83333333333334,11.0,0.0,0.9166666666666666
PRV53694,0.0,14560.0,14560.0,0.0,0.0,61.0,No,14560.0,0.0,0.9999313233981184,0.0,234.83870967741936,61.0,0.0,0.9838709677419356
PRV53696,0.0,4830.0,4830.0,0.0,0.0,15.0,No,4830.0,0.0,0.9997930035189402,0.0,301.875,15.0,0.0,0.9375
PRV53698,0.0,30550.0,30550.0,0.0,0.0,77.0,No,30550.0,0.0,0.9999672678472064,0.0,391.6666666666667,77.0,0.0,0.9871794871794872
PRV53701,0.0,2270.0,2270.0,0.0,0.0,6.0,No,2270.0,0.0,0.9995596653456628,0.0,324.2857142857143,6.0,0.0,0.8571428571428571
PRV53703,0.0,6160.0,6160.0,0.0,0.0,39.0,No,6160.0,0.0,0.9998376886869016,0.0,154.0,39.0,0.0,0.975
PRV53704,0.0,2950.0,2950.0,0.0,0.0,15.0,No,2950.0,0.0,0.9996611318197222,0.0,184.375,15.0,0.0,0.9375
PRV53708,0.0,20820.0,20820.0,0.0,0.0,53.0,No,20820.0,0.0,0.9999519715671678,0.0,385.55555555555554,53.0,0.0,0.9814814814814816
PRV53713,0.0,4340.0,4340.0,0.0,0.0,31.0,No,4340.0,0.0,0.9997696383321816,0.0,135.625,31.0,0.0,0.96875
PRV53715,0.0,7140.0,7140.0,0.0,0.0,24.0,No,7140.0,0.0,0.9998599635905336,0.0,285.6,24.0,0.0,0.96
PRV53716,0.0,7400.0,7400.0,0.0,0.0,33.0,No,7400.0,0.0,0.9998648831239022,0.0,217.64705882352945,33.0,0.0,0.9705882352941176
PRV53717,0.0,17940.0,17940.0,0.0,0.0,61.0,No,17940.0,0.0,0.9999442617468368,0.0,289.35483870967744,61.0,0.0,0.9838709677419356
PRV53719,0.0,770.0,770.0,0.0,0.0,5.0,No,770.0,0.0,0.9987029831387808,0.0,128.33333333333334,5.0,0.0,0.8333333333333334
PRV53720,0.0,13700.0,13700.0,0.0,0.0,55.0,No,13700.0,0.0,0.9999270126268156,0.0,244.64285714285717,55.0,0.0,0.9821428571428572
PRV53721,0.0,2560.0,2560.0,0.0,0.0,5.0,No,2560.0,0.0,0.9996095275283092,0.0,426.6666666666667,5.0,0.0,0.8333333333333334
PRV53722,0.0,1000.0,1000.0,0.0,0.0,6.0,No,1000.0,0.0,0.999000999000999,0.0,142.85714285714286,6.0,0.0,0.8571428571428571
PRV53723,0.0,3900.0,3900.0,0.0,0.0,6.0,No,3900.0,0.0,0.9997436554729556,0.0,557.1428571428571,6.0,0.0,0.8571428571428571
PRV53726,0.0,3710.0,3710.0,0.0,0.0,16.0,No,3710.0,0.0,0.9997305308542171,0.0,218.23529411764707,16.0,0.0,0.9411764705882352
PRV53727,0.0,7230.0,7230.0,0.0,0.0,20.0,No,7230.0,0.0,0.9998617065412806,0.0,344.2857142857143,20.0,0.0,0.9523809523809524
PRV53728,0.0,3480.0,3480.0,0.0,0.0,14.0,No,3480.0,0.0,0.9997127262280954,0.0,232.0,14.0,0.0,0.9333333333333332
PRV53732,0.0,3150.0,3150.0,0.0,0.0,15.0,No,3150.0,0.0,0.999682640431609,0.0,196.875,15.0,0.0,0.9375
PRV53733,0.0,6430.0,6430.0,0.0,0.0,20.0,No,6430.0,0.0,0.9998445031876848,0.0,306.1904761904762,20.0,0.0,0.9523809523809524
PRV53740,0.0,12140.0,12140.0,0.0,0.0,47.0,No,12140.0,0.0,0.9999176344617412,0.0,252.91666666666663,47.0,0.0,0.9791666666666666
PRV53741,0.0,2390.0,2390.0,0.0,0.0,7.0,No,2390.0,0.0,0.999581764951903,0.0,298.75,7.0,0.0,0.875
PRV53743,0.0,14140.0,14140.0,0.0,0.0,31.0,No,14140.0,0.0,0.9999292836433068,0.0,441.875,31.0,0.0,0.96875
PRV53745,0.0,3760.0,3760.0,0.0,0.0,23.0,No,3760.0,0.0,0.999734113267748,0.0,156.66666666666666,23.0,0.0,0.9583333333333334
PRV53751,0.0,9070.0,9070.0,0.0,0.0,22.0,No,9070.0,0.0,0.999889758571271,0.0,394.3478260869565,22.0,0.0,0.9565217391304348
PRV53752,0.0,11840.0,11840.0,0.0,0.0,35.0,No,11840.0,0.0,0.9999155476733383,0.0,328.8888888888889,35.0,0.0,0.9722222222222222
PRV53754,0.0,2530.0,2530.0,0.0,0.0,9.0,No,2530.0,0.0,0.9996048992493086,0.0,253.0,9.0,0.0,0.9
PRV53755,0.0,2050.0,2050.0,0.0,0.0,20.0,No,2050.0,0.0,0.999512432959532,0.0,97.61904761904762,20.0,0.0,0.9523809523809524
PRV53756,0.0,18210.0,18210.0,0.0,0.0,59.0,No,18210.0,0.0,0.9999450881335455,0.0,303.5,59.0,0.0,0.9833333333333332
PRV53759,0.0,12020.0,12020.0,0.0,0.0,56.0,No,12020.0,0.0,0.9999168122452377,0.0,210.8771929824561,56.0,0.0,0.9824561403508772
PRV53761,0.0,9980.0,9980.0,0.0,0.0,38.0,No,9980.0,0.0,0.9998998096383128,0.0,255.89743589743588,38.0,0.0,0.9743589743589745
PRV53765,0.0,25080.0,25080.0,0.0,0.0,67.0,No,25080.0,0.0,0.999960129181452,0.0,368.8235294117647,67.0,0.0,0.9852941176470588
PRV53766,0.0,4860.0,4860.0,0.0,0.0,30.0,No,4860.0,0.0,0.9997942810121374,0.0,156.7741935483871,30.0,0.0,0.967741935483871
PRV53767,0.0,4130.0,4130.0,0.0,0.0,18.0,No,4130.0,0.0,0.9997579278625032,0.0,217.3684210526316,18.0,0.0,0.9473684210526316
PRV53771,0.0,21610.0,21610.0,0.0,0.0,51.0,No,21610.0,0.0,0.9999537272685206,0.0,415.5769230769231,51.0,0.0,0.9807692307692308
PRV53772,0.0,5410.0,5410.0,0.0,0.0,22.0,No,5410.0,0.0,0.9998151912770282,0.0,235.2173913043478,22.0,0.0,0.9565217391304348
PRV53779,0.0,12430.0,12430.0,0.0,0.0,49.0,No,12430.0,0.0,0.9999195559488376,0.0,248.6,49.0,0.0,0.98
PRV53780,0.0,5080.0,5080.0,0.0,0.0,26.0,No,5080.0,0.0,0.9998031883487504,0.0,188.14814814814812,26.0,0.0,0.9629629629629628
PRV53782,0.0,17820.0,17820.0,0.0,0.0,53.0,No,17820.0,0.0,0.9999438864261264,0.0,330.0,53.0,0.0,0.9814814814814816
PRV53783,0.0,6640.0,6640.0,0.0,0.0,30.0,No,6640.0,0.0,0.999849420268032,0.0,214.1935483870968,30.0,0.0,0.967741935483871
PRV53784,0.0,5870.0,5870.0,0.0,0.0,41.0,No,5870.0,0.0,0.9998296712655425,0.0,139.76190476190476,41.0,0.0,0.9761904761904762
PRV53788,0.0,3500.0,3500.0,0.0,0.0,18.0,No,3500.0,0.0,0.9997143673236218,0.0,184.21052631578948,18.0,0.0,0.9473684210526316
PRV53793,0.0,25700.0,25700.0,0.0,0.0,45.0,No,25700.0,0.0,0.999961091008132,0.0,558.695652173913,45.0,0.0,0.9782608695652174
PRV53796,0.0,5960.0,5960.0,0.0,0.0,28.0,No,5960.0,0.0,0.999832242912263,0.0,205.51724137931035,28.0,0.0,0.9655172413793104
PRV53798,0.0,15620.0,15620.0,0.0,0.0,38.0,No,15620.0,0.0,0.9999359836118046,0.0,400.5128205128205,38.0,0.0,0.9743589743589745
PRV53801,0.0,26260.0,26260.0,0.0,0.0,59.0,No,26260.0,0.0,0.9999619207189367,0.0,437.6666666666667,59.0,0.0,0.9833333333333332
PRV53805,0.0,22520.0,22520.0,0.0,0.0,70.0,No,22520.0,0.0,0.9999555969983572,0.0,317.1830985915493,70.0,0.0,0.9859154929577464
PRV53815,0.0,1800.0,1800.0,0.0,0.0,11.0,No,1800.0,0.0,0.9994447529150472,0.0,150.0,11.0,0.0,0.9166666666666666
PRV53817,0.0,5180.0,5180.0,0.0,0.0,21.0,No,5180.0,0.0,0.9998069870681336,0.0,235.45454545454547,21.0,0.0,0.9545454545454546
PRV53818,0.0,1020.0,1020.0,0.0,0.0,10.0,No,1020.0,0.0,0.9990205680705192,0.0,92.72727272727272,10.0,0.0,0.9090909090909092
PRV53819,0.0,17930.0,17930.0,0.0,0.0,53.0,No,17930.0,0.0,0.999944230661982,0.0,332.037037037037,53.0,0.0,0.9814814814814816
PRV53820,0.0,2450.0,2450.0,0.0,0.0,15.0,No,2450.0,0.0,0.999592003263974,0.0,153.125,15.0,0.0,0.9375
PRV53821,0.0,1070.0,1070.0,0.0,0.0,10.0,No,1070.0,0.0,0.9990662931839402,0.0,97.27272727272728,10.0,0.0,0.9090909090909092
PRV53827,0.0,2830.0,2830.0,0.0,0.0,9.0,No,2830.0,0.0,0.9996467679265276,0.0,283.0,9.0,0.0,0.9
PRV53828,0.0,6260.0,6260.0,0.0,0.0,28.0,No,6260.0,0.0,0.9998402811052548,0.0,215.86206896551724,28.0,0.0,0.9655172413793104
PRV53829,0.0,5910.0,5910.0,0.0,0.0,16.0,No,5910.0,0.0,0.9998308238876672,0.0,347.6470588235294,16.0,0.0,0.9411764705882352
PRV53831,0.0,27550.0,27550.0,0.0,0.0,83.0,No,27550.0,0.0,0.9999637036768176,0.0,327.9761904761905,83.0,0.0,0.988095238095238
PRV53832,0.0,4910.0,4910.0,0.0,0.0,12.0,No,4910.0,0.0,0.9997963754836082,0.0,377.6923076923077,12.0,0.0,0.9230769230769232
PRV53835,0.0,2300.0,2300.0,0.0,0.0,8.0,No,2300.0,0.0,0.9995654063450674,0.0,255.55555555555557,8.0,0.0,0.8888888888888888
PRV53836,0.0,10970.0,10970.0,0.0,0.0,49.0,No,10970.0,0.0,0.9999088506061434,0.0,219.4,49.0,0.0,0.98
PRV53837,0.0,2490.0,2490.0,0.0,0.0,13.0,No,2490.0,0.0,0.9995985547972702,0.0,177.85714285714286,13.0,0.0,0.9285714285714286
PRV53841,0.0,3370.0,3370.0,0.0,0.0,22.0,No,3370.0,0.0,0.9997033521210325,0.0,146.52173913043478,22.0,0.0,0.9565217391304348
PRV53842,0.0,2410.0,2410.0,0.0,0.0,7.0,No,2410.0,0.0,0.9995852343425964,0.0,301.25,7.0,0.0,0.875
PRV53843,0.0,1460.0,1460.0,0.0,0.0,14.0,No,1460.0,0.0,0.999315537303217,0.0,97.33333333333331,14.0,0.0,0.9333333333333332
PRV53844,0.0,7910.0,7910.0,0.0,0.0,53.0,No,7910.0,0.0,0.999873593730249,0.0,146.4814814814815,53.0,0.0,0.9814814814814816
PRV53845,0.0,9160.0,9160.0,0.0,0.0,20.0,No,9160.0,0.0,0.9998908416111778,0.0,436.1904761904762,20.0,0.0,0.9523809523809524
